IOU, x1, x2, y1, y2, filename
0.007035127451452802, 177, 246, 8, 240, ./Images/airplane_205.jpg
0.22737955346650998, 78, 155, 179, 224, ./Images/airplane_205.jpg
0.04130954053674301, 158, 228, 201, 237, ./Images/airplane_205.jpg
0.21421399085127749, 115, 222, 185, 241, ./Images/airplane_205.jpg
0.054198977066490676, 63, 121, 117, 253, ./Images/airplane_205.jpg
0.2161290322580645, 8, 231, 176, 220, ./Images/airplane_205.jpg
0.04961832061068702, 166, 245, 184, 230, ./Images/airplane_205.jpg
0.3217550274223035, 108, 159, 46, 90, ./Images/airplane_205.jpg
0.575682382133995, 89, 152, 21, 116, ./Images/airplane_205.jpg
1.0, 167, 194, 67, 89, ./Images/airplane_448.jpg
1.0, 67, 89, 64, 88, ./Images/airplane_448.jpg
1.0, 166, 192, 181, 203, ./Images/airplane_448.jpg
1.0, 47, 77, 142, 167, ./Images/airplane_448.jpg
1.0, 65, 91, 202, 225, ./Images/airplane_448.jpg
0.003850596842510589, 192, 253, 84, 117, ./Images/airplane_448.jpg
0.054292500848320324, 75, 192, 205, 253, ./Images/airplane_448.jpg
0.0060759493670886075, 188, 240, 6, 71, ./Images/airplane_448.jpg
0.037222709612733426, 127, 228, 12, 170, ./Images/airplane_448.jpg
0.07791446983011131, 72, 179, 204, 250, ./Images/airplane_448.jpg
0.10202898550724637, 67, 142, 48, 117, ./Images/airplane_448.jpg
0.059394060593940604, 165, 238, 25, 162, ./Images/airplane_448.jpg
0.061224489795918366, 103, 201, 35, 134, ./Images/airplane_448.jpg
0.023442050087361676, 84, 143, 141, 250, ./Images/airplane_448.jpg
0.14208826695371368, 66, 125, 70, 115, ./Images/airplane_448.jpg
0.10464690815953165, 65, 225, 203, 237, ./Images/airplane_448.jpg
0.003083936712255296, 89, 152, 0, 228, ./Images/airplane_448.jpg
0.0873015873015873, 123, 231, 57, 120, ./Images/airplane_448.jpg
0.04484304932735426, 17, 157, 173, 212, ./Images/airplane_448.jpg
0.04285714285714286, 21, 151, 97, 153, ./Images/airplane_448.jpg
0.08180778032036613, 7, 169, 203, 246, ./Images/airplane_448.jpg
0.09391124871001032, 161, 204, 196, 232, ./Images/airplane_448.jpg
0.003226240086033069, 88, 161, 33, 128, ./Images/airplane_448.jpg
0.06471539932342991, 172, 231, 134, 247, ./Images/airplane_448.jpg
0.15625, 24, 174, 139, 171, ./Images/airplane_448.jpg
0.10195477194327328, 72, 141, 211, 244, ./Images/airplane_448.jpg
0.08886644786670032, 139, 182, 164, 251, ./Images/airplane_448.jpg
0.061445912557739825, 100, 207, 166, 253, ./Images/airplane_448.jpg
0.044269156471345786, 55, 246, 106, 170, ./Images/airplane_448.jpg
0.07690032534753032, 151, 244, 158, 191, ./Images/airplane_448.jpg
0.04351795496043822, 94, 218, 123, 229, ./Images/airplane_448.jpg
0.01573395315573038, 131, 170, 99, 230, ./Images/airplane_448.jpg
0.0818926296633303, 174, 216, 148, 191, ./Images/airplane_448.jpg
0.07879656160458452, 76, 188, 203, 238, ./Images/airplane_448.jpg
0.07530120481927711, 63, 122, 102, 174, ./Images/airplane_448.jpg
0.03493680936941706, 31, 150, 5, 132, ./Images/airplane_448.jpg
0.0818639798488665, 145, 250, 183, 243, ./Images/airplane_448.jpg
0.18722901064249114, 8, 66, 140, 179, ./Images/airplane_448.jpg
0.10841253079901443, 180, 253, 65, 100, ./Images/airplane_448.jpg
0.15577342047930284, 148, 202, 176, 244, ./Images/airplane_448.jpg
0.052850411161415506, 125, 204, 91, 228, ./Images/airplane_448.jpg
0.024756189047261814, 189, 229, 180, 234, ./Images/airplane_448.jpg
0.07789580171977745, 178, 223, 138, 220, ./Images/airplane_448.jpg
0.03507062834875792, 92, 233, 81, 122, ./Images/airplane_448.jpg
0.04920863309352518, 183, 236, 142, 200, ./Images/airplane_448.jpg
1.0, 68, 94, 73, 94, ./Images/airplane_255.jpg
1.0, 217, 248, 48, 78, ./Images/airplane_255.jpg
1.0, 152, 178, 168, 194, ./Images/airplane_255.jpg
1.0, 187, 214, 162, 186, ./Images/airplane_255.jpg
1.0, 52, 73, 178, 202, ./Images/airplane_255.jpg
0.07207806609004214, 111, 165, 169, 246, ./Images/airplane_255.jpg
0.06100217864923747, 34, 115, 119, 221, ./Images/airplane_255.jpg
0.13612565445026178, 136, 170, 159, 254, ./Images/airplane_255.jpg
0.036458333333333336, 20, 128, 125, 253, ./Images/airplane_255.jpg
0.128500823723229, 222, 254, 0, 185, ./Images/airplane_255.jpg
0.04947444726350127, 42, 166, 50, 139, ./Images/airplane_255.jpg
0.10606060606060606, 46, 112, 53, 131, ./Images/airplane_255.jpg
0.2297979797979798, 64, 97, 51, 123, ./Images/airplane_255.jpg
0.06649616368286446, 61, 180, 29, 98, ./Images/airplane_255.jpg
0.1440922190201729, 218, 255, 29, 197, ./Images/airplane_255.jpg
0.10418470418470419, 75, 157, 75, 115, ./Images/airplane_255.jpg
0.004450530640191715, 78, 196, 193, 237, ./Images/airplane_255.jpg
0.011172722006124307, 69, 247, 102, 167, ./Images/airplane_255.jpg
0.020856610800744878, 164, 253, 186, 240, ./Images/airplane_255.jpg
0.0751985053713218, 71, 177, 59, 119, ./Images/airplane_255.jpg
0.03849190682984603, 11, 127, 79, 165, ./Images/airplane_255.jpg
0.1326530612244898, 135, 187, 109, 207, ./Images/airplane_255.jpg
0.10049627791563276, 186, 238, 124, 248, ./Images/airplane_255.jpg
0.06482257613858619, 179, 246, 70, 113, ./Images/airplane_255.jpg
0.03823529411764706, 4, 208, 61, 131, ./Images/airplane_255.jpg
0.28629479128186186, 191, 249, 53, 97, ./Images/airplane_255.jpg
0.07004754358161648, 107, 169, 120, 218, ./Images/airplane_255.jpg
0.33695652173913043, 205, 251, 47, 107, ./Images/airplane_255.jpg
0.029251828239264956, 25, 188, 21, 85, ./Images/airplane_255.jpg
0.07539917208752217, 173, 234, 23, 127, ./Images/airplane_255.jpg
0.04290091930541369, 10, 142, 149, 238, ./Images/airplane_255.jpg
0.08381404818459451, 103, 171, 126, 210, ./Images/airplane_255.jpg
0.022222222222222223, 16, 55, 131, 203, ./Images/airplane_255.jpg
0.07796257796257797, 110, 237, 21, 79, ./Images/airplane_255.jpg
0.061658918522143384, 3, 137, 174, 235, ./Images/airplane_255.jpg
0.059918906742754165, 13, 87, 14, 102, ./Images/airplane_255.jpg
0.21454993834771888, 199, 246, 30, 115, ./Images/airplane_255.jpg
0.008695652173913044, 102, 154, 151, 254, ./Images/airplane_255.jpg
0.0995260663507109, 38, 92, 39, 132, ./Images/airplane_255.jpg
0.005, 170, 238, 191, 252, ./Images/airplane_255.jpg
0.03160667251975417, 211, 248, 142, 188, ./Images/airplane_255.jpg
0.015806111696522657, 208, 248, 181, 213, ./Images/airplane_255.jpg
0.03965141612200436, 62, 152, 25, 178, ./Images/airplane_255.jpg
1.0, 90, 189, 67, 157, ./Images/airplane_064.jpg
0.18207782934666192, 155, 221, 27, 193, ./Images/airplane_064.jpg
0.3546009150991357, 96, 220, 26, 212, ./Images/airplane_064.jpg
0.5283870967741936, 105, 183, 94, 162, ./Images/airplane_064.jpg
0.2913548107169975, 20, 169, 89, 189, ./Images/airplane_064.jpg
0.05730129390018484, 96, 190, 41, 74, ./Images/airplane_064.jpg
0.2471704394141145, 86, 210, 127, 176, ./Images/airplane_064.jpg
0.04225352112676056, 162, 232, 137, 200, ./Images/airplane_064.jpg
0.16112531969309463, 154, 224, 47, 244, ./Images/airplane_064.jpg
0.06772009029345373, 61, 135, 141, 174, ./Images/airplane_064.jpg
0.3996933299258881, 121, 190, 88, 197, ./Images/airplane_064.jpg
0.4740370291551394, 71, 198, 30, 178, ./Images/airplane_064.jpg
0.1059831166430464, 169, 238, 22, 153, ./Images/airplane_064.jpg
0.043931098945119505, 95, 213, 150, 207, ./Images/airplane_064.jpg
0.5053099530748333, 85, 210, 54, 129, ./Images/airplane_064.jpg
0.36666666666666664, 134, 219, 49, 154, ./Images/airplane_064.jpg
0.09800128949065119, 113, 206, 139, 208, ./Images/airplane_064.jpg
0.0261143384548564, 176, 250, 120, 255, ./Images/airplane_064.jpg
0.0680228114527603, 94, 183, 144, 248, ./Images/airplane_064.jpg
0.05412629468760441, 19, 104, 76, 231, ./Images/airplane_064.jpg
0.1927797833935018, 57, 179, 3, 106, ./Images/airplane_064.jpg
0.008597687518529499, 124, 182, 155, 236, ./Images/airplane_064.jpg
0.09307154993392486, 172, 232, 13, 154, ./Images/airplane_064.jpg
0.0033630302672724055, 59, 147, 156, 248, ./Images/airplane_064.jpg
0.27520139342477684, 50, 169, 9, 131, ./Images/airplane_064.jpg
0.21757566895744992, 50, 138, 95, 183, ./Images/airplane_064.jpg
0.3849005424954792, 84, 233, 85, 128, ./Images/airplane_064.jpg
0.03757044458359424, 181, 243, 20, 197, ./Images/airplane_064.jpg
0.1848330417585761, 10, 144, 5, 171, ./Images/airplane_064.jpg
0.12670733324492772, 44, 181, 29, 88, ./Images/airplane_064.jpg
0.29274242732262656, 101, 133, 55, 174, ./Images/airplane_064.jpg
0.3280757097791798, 80, 142, 87, 147, ./Images/airplane_064.jpg
0.24638357442837144, 27, 228, 77, 232, ./Images/airplane_064.jpg
0.11015911872705018, 153, 195, 127, 174, ./Images/airplane_064.jpg
0.04609929078014184, 163, 221, 28, 88, ./Images/airplane_064.jpg
0.14398064125831822, 155, 213, 95, 137, ./Images/airplane_064.jpg
0.5314456459874787, 106, 189, 67, 219, ./Images/airplane_064.jpg
0.2548876301845423, 83, 121, 49, 176, ./Images/airplane_064.jpg
0.09376674406143955, 114, 228, 5, 88, ./Images/airplane_064.jpg
0.07159988300672711, 117, 214, 140, 237, ./Images/airplane_064.jpg
0.21052631578947367, 145, 250, 34, 166, ./Images/airplane_064.jpg
0.06778242677824267, 159, 214, 24, 94, ./Images/airplane_064.jpg
0.09156026160074743, 59, 132, 25, 95, ./Images/airplane_064.jpg
0.6523887973640856, 68, 195, 69, 141, ./Images/airplane_064.jpg
0.16030398385085792, 159, 208, 7, 224, ./Images/airplane_064.jpg
0.13744075829383887, 117, 172, 128, 206, ./Images/airplane_064.jpg
0.3267670915411356, 80, 137, 62, 207, ./Images/airplane_064.jpg
0.25156766232890565, 98, 225, 116, 192, ./Images/airplane_064.jpg
0.20867340186173733, 12, 145, 71, 210, ./Images/airplane_064.jpg
0.10194375516956163, 155, 201, 128, 166, ./Images/airplane_064.jpg
0.26258992805755393, 76, 163, 116, 179, ./Images/airplane_064.jpg
0.1707571024840101, 124, 180, 116, 238, ./Images/airplane_064.jpg
0.06104706104706105, 151, 212, 140, 178, ./Images/airplane_064.jpg
0.08579476248477466, 140, 241, 134, 187, ./Images/airplane_064.jpg
0.028730472257137728, 58, 110, 141, 190, ./Images/airplane_064.jpg
0.07589658048373644, 47, 104, 92, 162, ./Images/airplane_064.jpg
0.051340925789860395, 138, 181, 144, 203, ./Images/airplane_064.jpg
0.0005319148936170213, 183, 219, 156, 222, ./Images/airplane_064.jpg
0.07034184225603157, 124, 200, 140, 244, ./Images/airplane_064.jpg
0.19386227544910178, 42, 164, 108, 218, ./Images/airplane_064.jpg
0.39045807112542075, 8, 182, 88, 146, ./Images/airplane_064.jpg
0.32432432432432434, 99, 143, 0, 165, ./Images/airplane_064.jpg
0.160482237264687, 19, 148, 101, 214, ./Images/airplane_064.jpg
0.2841357537490134, 141, 228, 64, 186, ./Images/airplane_064.jpg
0.23641894828335505, 121, 172, 93, 253, ./Images/airplane_064.jpg
1.0, 102, 133, 19, 51, ./Images/airplane_653.jpg
0.03999311946331814, 17, 239, 36, 86, ./Images/airplane_653.jpg
0.00218619056294407, 132, 242, 27, 118, ./Images/airplane_653.jpg
0.012466124661246613, 129, 219, 28, 100, ./Images/airplane_653.jpg
0.015450138190385574, 85, 255, 40, 166, ./Images/airplane_653.jpg
0.010845986984815618, 118, 167, 43, 251, ./Images/airplane_653.jpg
0.02624053826745164, 107, 202, 39, 157, ./Images/airplane_653.jpg
0.05508930492791048, 79, 118, 10, 236, ./Images/airplane_653.jpg
0.03509433962264151, 53, 161, 27, 221, ./Images/airplane_653.jpg
0.003084832904884319, 129, 201, 39, 242, ./Images/airplane_653.jpg
0.05553067622033139, 87, 163, 35, 146, ./Images/airplane_653.jpg
0.18787878787878787, 56, 136, 12, 78, ./Images/airplane_653.jpg
0.024908490313364878, 7, 191, 42, 99, ./Images/airplane_653.jpg
0.03336023675006726, 12, 138, 18, 254, ./Images/airplane_653.jpg
0.03827751196172249, 77, 201, 7, 216, ./Images/airplane_653.jpg
0.0317998728005088, 60, 122, 36, 177, ./Images/airplane_653.jpg
1.0, 106, 201, 5, 69, ./Images/airplane_326.jpg
1.0, 78, 167, 82, 150, ./Images/airplane_326.jpg
1.0, 39, 133, 162, 235, ./Images/airplane_326.jpg
1.0, 136, 223, 145, 222, ./Images/airplane_326.jpg
1.0, 167, 254, 56, 125, ./Images/airplane_326.jpg
0.38645297853039007, 169, 241, 151, 249, ./Images/airplane_326.jpg
0.21663442940038685, 191, 234, 173, 222, ./Images/airplane_326.jpg
0.31555555555555553, 152, 245, 165, 198, ./Images/airplane_326.jpg
0.13773829723525302, 203, 253, 153, 247, ./Images/airplane_326.jpg
0.05942454492072813, 177, 231, 211, 254, ./Images/airplane_326.jpg
0.3736735725113694, 38, 97, 184, 252, ./Images/airplane_326.jpg
0.15246546334576988, 196, 251, 166, 252, ./Images/airplane_326.jpg
0.3284072249589491, 160, 204, 151, 201, ./Images/airplane_326.jpg
0.08094218415417559, 169, 248, 208, 251, ./Images/airplane_326.jpg
0.04576415495955726, 51, 88, 23, 125, ./Images/airplane_326.jpg
0.5414920368818106, 147, 232, 159, 210, ./Images/airplane_326.jpg
0.08531058384430819, 40, 72, 215, 255, ./Images/airplane_326.jpg
0.00427401163480945, 222, 254, 186, 241, ./Images/airplane_326.jpg
0.07481527093596059, 142, 253, 213, 247, ./Images/airplane_326.jpg
0.15797979797979797, 57, 101, 35, 158, ./Images/airplane_326.jpg
0.3781339909576654, 183, 225, 153, 233, ./Images/airplane_326.jpg
0.2293361322487536, 39, 115, 212, 245, ./Images/airplane_326.jpg
0.3935410117176336, 35, 120, 177, 211, ./Images/airplane_326.jpg
0.23669746228511285, 177, 253, 178, 229, ./Images/airplane_326.jpg
0.3186221743810549, 183, 244, 128, 219, ./Images/airplane_326.jpg
0.27411814704632387, 168, 213, 179, 230, ./Images/airplane_326.jpg
0.12544483985765126, 202, 246, 175, 224, ./Images/airplane_326.jpg
0.3824451410658307, 146, 188, 154, 215, ./Images/airplane_326.jpg
0.030541752514846685, 202, 246, 210, 251, ./Images/airplane_326.jpg
0.4316933638443936, 174, 231, 132, 234, ./Images/airplane_326.jpg
0.42380261248185774, 150, 243, 171, 215, ./Images/airplane_326.jpg
1.0, 90, 182, 103, 233, ./Images/airplane_625.jpg
0.02444002793146049, 41, 97, 41, 168, ./Images/airplane_625.jpg
0.41683447442609745, 79, 215, 74, 193, ./Images/airplane_625.jpg
0.23327561781835354, 125, 195, 181, 234, ./Images/airplane_625.jpg
0.15632861352691726, 81, 177, 208, 251, ./Images/airplane_625.jpg
0.0716324941603945, 80, 214, 221, 255, ./Images/airplane_625.jpg
0.2534435261707989, 76, 232, 187, 227, ./Images/airplane_625.jpg
0.3270378546316736, 118, 220, 27, 228, ./Images/airplane_625.jpg
0.1860351958478631, 32, 127, 45, 227, ./Images/airplane_625.jpg
0.010159522324213528, 180, 250, 64, 217, ./Images/airplane_625.jpg
0.15261044176706828, 156, 195, 111, 187, ./Images/airplane_625.jpg
0.46464646464646464, 87, 193, 144, 209, ./Images/airplane_625.jpg
0.20213523131672598, 87, 248, 7, 174, ./Images/airplane_625.jpg
0.062185929648241205, 30, 105, 110, 176, ./Images/airplane_625.jpg
0.10811558136319646, 57, 207, 3, 137, ./Images/airplane_625.jpg
0.20209536281921542, 79, 125, 21, 200, ./Images/airplane_625.jpg
0.3245678308773644, 30, 243, 68, 241, ./Images/airplane_625.jpg
0.04961212339888147, 38, 105, 76, 158, ./Images/airplane_625.jpg
0.04986570719099985, 35, 98, 110, 249, ./Images/airplane_625.jpg
0.5934782608695652, 101, 179, 127, 218, ./Images/airplane_625.jpg
0.19190035302737626, 115, 253, 189, 232, ./Images/airplane_625.jpg
0.6781460077839367, 71, 184, 108, 254, ./Images/airplane_625.jpg
0.014439963574866658, 145, 246, 73, 109, ./Images/airplane_625.jpg
0.1038353601496726, 108, 228, 86, 124, ./Images/airplane_625.jpg
0.16706443914081145, 42, 118, 120, 220, ./Images/airplane_625.jpg
0.3747963063552417, 30, 208, 125, 200, ./Images/airplane_625.jpg
0.3545329984014615, 113, 187, 34, 193, ./Images/airplane_625.jpg
0.42790697674418604, 72, 249, 123, 215, ./Images/airplane_625.jpg
0.033025948959897064, 171, 255, 72, 159, ./Images/airplane_625.jpg
0.042661905934498895, 38, 101, 170, 249, ./Images/airplane_625.jpg
0.1448735019973369, 114, 233, 91, 135, ./Images/airplane_625.jpg
0.29063545150501674, 124, 168, 141, 220, ./Images/airplane_625.jpg
0.5442731063912327, 60, 182, 62, 225, ./Images/airplane_625.jpg
0.2813691793398936, 38, 173, 62, 175, ./Images/airplane_625.jpg
0.2235487044932765, 111, 208, 185, 254, ./Images/airplane_625.jpg
0.11965951874283844, 148, 188, 135, 178, ./Images/airplane_625.jpg
0.22839152833428736, 117, 173, 67, 160, ./Images/airplane_625.jpg
0.08929761428761829, 28, 157, 213, 247, ./Images/airplane_625.jpg
0.026085026085026084, 177, 228, 69, 197, ./Images/airplane_625.jpg
0.2953056038518122, 136, 201, 85, 199, ./Images/airplane_625.jpg
0.18170580964153277, 119, 187, 168, 203, ./Images/airplane_625.jpg
0.37412721552980893, 50, 208, 58, 209, ./Images/airplane_625.jpg
0.07273706896551724, 92, 216, 221, 253, ./Images/airplane_625.jpg
0.3484859229841855, 85, 168, 81, 166, ./Images/airplane_625.jpg
0.026519787841697267, 143, 241, 223, 255, ./Images/airplane_625.jpg
0.4585010542457351, 0, 185, 97, 238, ./Images/airplane_625.jpg
0.20506524484355268, 103, 244, 187, 224, ./Images/airplane_625.jpg
0.062233285917496446, 30, 115, 160, 195, ./Images/airplane_625.jpg
0.18952684742158427, 69, 204, 202, 246, ./Images/airplane_625.jpg
0.402526375216118, 72, 229, 50, 227, ./Images/airplane_625.jpg
0.022139968469394748, 25, 107, 214, 250, ./Images/airplane_625.jpg
0.16968325791855204, 137, 208, 174, 224, ./Images/airplane_625.jpg
0.03209824855208988, 71, 249, 14, 113, ./Images/airplane_625.jpg
0.3890632003585836, 98, 205, 164, 226, ./Images/airplane_625.jpg
0.27576363117328007, 79, 195, 191, 242, ./Images/airplane_625.jpg
0.37027099543869063, 59, 240, 121, 196, ./Images/airplane_625.jpg
0.08138839018551765, 68, 107, 135, 199, ./Images/airplane_625.jpg
0.24291364535266974, 115, 186, 137, 181, ./Images/airplane_625.jpg
0.2788751255440241, 53, 146, 22, 222, ./Images/airplane_625.jpg
0.2635049623659495, 79, 242, 139, 182, ./Images/airplane_625.jpg
0.05654549774293181, 154, 201, 13, 137, ./Images/airplane_625.jpg
0.21554770318021202, 121, 205, 139, 185, ./Images/airplane_625.jpg
0.28873169273687355, 119, 249, 88, 195, ./Images/airplane_625.jpg
0.05525330318660355, 51, 136, 216, 251, ./Images/airplane_625.jpg
0.3857442348008386, 78, 237, 53, 248, ./Images/airplane_625.jpg
0.08164296542265213, 153, 225, 100, 142, ./Images/airplane_625.jpg
0.16279069767441862, 62, 132, 154, 206, ./Images/airplane_625.jpg
0.27040133779264214, 116, 158, 133, 210, ./Images/airplane_625.jpg
0.06581352833638025, 158, 240, 183, 222, ./Images/airplane_625.jpg
0.05831643002028398, 82, 230, 223, 255, ./Images/airplane_625.jpg
0.026288117770767613, 9, 95, 86, 242, ./Images/airplane_625.jpg
1.0, 22, 31, 78, 90, ./Images/airplane_201.jpg
1.0, 29, 48, 69, 81, ./Images/airplane_201.jpg
1.0, 44, 59, 65, 76, ./Images/airplane_201.jpg
1.0, 58, 68, 57, 70, ./Images/airplane_201.jpg
1.0, 122, 138, 16, 26, ./Images/airplane_201.jpg
1.0, 134, 146, 9, 21, ./Images/airplane_201.jpg
1.0, 93, 102, 35, 46, ./Images/airplane_201.jpg
1.0, 79, 93, 41, 56, ./Images/airplane_201.jpg
1.0, 69, 79, 48, 59, ./Images/airplane_201.jpg
1.0, 27, 39, 110, 121, ./Images/airplane_201.jpg
1.0, 38, 48, 102, 111, ./Images/airplane_201.jpg
1.0, 48, 62, 97, 105, ./Images/airplane_201.jpg
1.0, 61, 76, 89, 97, ./Images/airplane_201.jpg
1.0, 73, 86, 82, 91, ./Images/airplane_201.jpg
1.0, 87, 96, 75, 84, ./Images/airplane_201.jpg
1.0, 106, 118, 69, 79, ./Images/airplane_201.jpg
1.0, 118, 133, 53, 65, ./Images/airplane_201.jpg
1.0, 133, 145, 47, 58, ./Images/airplane_201.jpg
1.0, 144, 154, 39, 48, ./Images/airplane_201.jpg
1.0, 116, 127, 238, 253, ./Images/airplane_201.jpg
1.0, 126, 143, 232, 248, ./Images/airplane_201.jpg
1.0, 136, 152, 225, 241, ./Images/airplane_201.jpg
1.0, 154, 164, 216, 226, ./Images/airplane_201.jpg
1.0, 165, 179, 209, 219, ./Images/airplane_201.jpg
1.0, 166, 174, 220, 230, ./Images/airplane_201.jpg
1.0, 152, 165, 229, 237, ./Images/airplane_201.jpg
0.0008417508417508417, 32, 117, 175, 243, ./Images/airplane_201.jpg
0.002158079309414621, 67, 117, 175, 246, ./Images/airplane_201.jpg
0.002717391304347826, 178, 249, 203, 253, ./Images/airplane_201.jpg
0.002750085940185631, 175, 253, 140, 213, ./Images/airplane_201.jpg
0.005070993914807302, 86, 131, 196, 234, ./Images/airplane_201.jpg
0.015531395606833814, 132, 183, 127, 214, ./Images/airplane_201.jpg
0.004248861911987861, 103, 185, 132, 211, ./Images/airplane_201.jpg
0.011175414089004191, 77, 120, 138, 252, ./Images/airplane_201.jpg
0.017325017325017324, 169, 253, 219, 253, ./Images/airplane_201.jpg
1.0, 11, 73, 196, 247, ./Images/airplane_298.jpg
0.11713665943600868, 55, 143, 205, 251, ./Images/airplane_298.jpg
0.031074203053844094, 65, 191, 218, 254, ./Images/airplane_298.jpg
0.10227743271221532, 47, 244, 197, 235, ./Images/airplane_298.jpg
0.014330093195710993, 51, 168, 63, 209, ./Images/airplane_298.jpg
0.0936353829557713, 6, 171, 144, 217, ./Images/airplane_298.jpg
0.3968503937007874, 31, 91, 204, 240, ./Images/airplane_298.jpg
0.18164251207729468, 26, 142, 184, 220, ./Images/airplane_298.jpg
0.25018341892883345, 11, 225, 206, 239, ./Images/airplane_298.jpg
0.12560609558993305, 41, 224, 213, 249, ./Images/airplane_298.jpg
0.04086845466155811, 63, 234, 199, 252, ./Images/airplane_298.jpg
0.013150591349643482, 29, 186, 72, 203, ./Images/airplane_298.jpg
0.4705357142857143, 3, 108, 183, 247, ./Images/airplane_298.jpg
0.2496124031007752, 27, 182, 197, 239, ./Images/airplane_298.jpg
0.0261089617247001, 36, 220, 13, 225, ./Images/airplane_298.jpg
0.033787860504404486, 4, 51, 88, 203, ./Images/airplane_298.jpg
0.18291490055428758, 40, 157, 187, 253, ./Images/airplane_298.jpg
0.22254657851807333, 19, 228, 199, 252, ./Images/airplane_298.jpg
0.18725208589796197, 36, 98, 144, 233, ./Images/airplane_298.jpg
1.0, 6, 76, 127, 189, ./Images/airplane_593.jpg
1.0, 59, 120, 121, 187, ./Images/airplane_593.jpg
1.0, 103, 158, 120, 187, ./Images/airplane_593.jpg
1.0, 144, 202, 116, 180, ./Images/airplane_593.jpg
1.0, 190, 252, 110, 183, ./Images/airplane_593.jpg
1.0, 157, 215, 2, 53, ./Images/airplane_593.jpg
1.0, 92, 146, 7, 61, ./Images/airplane_593.jpg
1.0, 20, 80, 20, 69, ./Images/airplane_593.jpg
0.3642033052697225, 215, 247, 57, 189, ./Images/airplane_593.jpg
0.4254835039817975, 218, 252, 117, 205, ./Images/airplane_593.jpg
0.15600058046727616, 203, 246, 158, 238, ./Images/airplane_593.jpg
0.007079646017699115, 147, 225, 183, 216, ./Images/airplane_593.jpg
0.3475298126064736, 203, 237, 135, 188, ./Images/airplane_593.jpg
0.0835117773019272, 202, 244, 26, 64, ./Images/airplane_593.jpg
0.1450676982591876, 222, 255, 31, 145, ./Images/airplane_593.jpg
0.33884537278793153, 217, 249, 81, 228, ./Images/airplane_593.jpg
0.06272072326599802, 215, 252, 41, 122, ./Images/airplane_593.jpg
0.0018040892690097555, 49, 208, 188, 255, ./Images/airplane_593.jpg
0.5476510067114094, 167, 222, 0, 72, ./Images/airplane_593.jpg
1.0, 37, 89, 110, 154, ./Images/airplane_299.jpg
1.0, 52, 101, 171, 224, ./Images/airplane_299.jpg
0.041906246954487865, 91, 205, 143, 214, ./Images/airplane_299.jpg
0.35913909412142625, 5, 103, 90, 153, ./Images/airplane_299.jpg
0.2647831800262812, 5, 137, 123, 164, ./Images/airplane_299.jpg
0.20437956204379562, 49, 222, 112, 156, ./Images/airplane_299.jpg
0.1589793055068397, 36, 213, 187, 247, ./Images/airplane_299.jpg
0.39433962264150946, 57, 142, 170, 209, ./Images/airplane_299.jpg
0.07031160826389682, 0, 51, 103, 242, ./Images/airplane_299.jpg
0.08423103369241347, 49, 225, 209, 248, ./Images/airplane_299.jpg
0.0939365671641791, 82, 192, 158, 241, ./Images/airplane_299.jpg
0.14799490770210058, 1, 82, 193, 250, ./Images/airplane_299.jpg
0.07210841474944847, 22, 212, 3, 170, ./Images/airplane_299.jpg
0.0017381228273464658, 86, 242, 44, 118, ./Images/airplane_299.jpg
0.048281861678990866, 19, 58, 187, 244, ./Images/airplane_299.jpg
0.2099054205227296, 53, 208, 181, 241, ./Images/airplane_299.jpg
0.1838774150566289, 43, 201, 93, 146, ./Images/airplane_299.jpg
0.22417355371900827, 4, 158, 193, 230, ./Images/airplane_299.jpg
0.25536667080282915, 47, 207, 166, 213, ./Images/airplane_299.jpg
0.17922705314009663, 19, 180, 159, 249, ./Images/airplane_299.jpg
0.13147914032869784, 3, 191, 78, 142, ./Images/airplane_299.jpg
0.13569150478399536, 83, 123, 198, 231, ./Images/airplane_299.jpg
0.28170633551799473, 7, 178, 173, 223, ./Images/airplane_299.jpg
0.43781094527363185, 32, 94, 180, 236, ./Images/airplane_299.jpg
0.1033065236818588, 55, 92, 22, 127, ./Images/airplane_299.jpg
0.13240261202431886, 50, 126, 212, 244, ./Images/airplane_299.jpg
0.22051621442753144, 46, 230, 169, 205, ./Images/airplane_299.jpg
0.3376222336592898, 60, 140, 176, 241, ./Images/airplane_299.jpg
1.0, 201, 241, 143, 179, ./Images/airplane_371.jpg
1.0, 188, 216, 193, 217, ./Images/airplane_371.jpg
1.0, 51, 74, 201, 225, ./Images/airplane_371.jpg
1.0, 96, 116, 132, 159, ./Images/airplane_371.jpg
1.0, 120, 139, 108, 128, ./Images/airplane_371.jpg
1.0, 136, 164, 75, 100, ./Images/airplane_371.jpg
0.07488986784140969, 124, 205, 188, 252, ./Images/airplane_371.jpg
0.079149871747893, 67, 104, 129, 194, ./Images/airplane_371.jpg
0.06764705882352941, 21, 157, 179, 239, ./Images/airplane_371.jpg
0.022265246853823813, 13, 115, 169, 205, ./Images/airplane_371.jpg
0.07489106753812637, 142, 251, 51, 117, ./Images/airplane_371.jpg
0.09766606822262118, 199, 244, 201, 254, ./Images/airplane_371.jpg
0.15793991416309014, 218, 255, 125, 159, ./Images/airplane_371.jpg
0.17452830188679244, 204, 248, 17, 188, ./Images/airplane_371.jpg
0.19763694951664876, 130, 211, 188, 221, ./Images/airplane_371.jpg
0.11061946902654868, 43, 249, 159, 191, ./Images/airplane_371.jpg
